13115365.030986 2.878E-58 5.362E-05.04000.30015640.33770.660.000000       X1/2   9       X3/2   3                SR 18.5ff     232210 6 7 2 1 1 0    80.0   76.0
13115368.405379 1.906E-31 1.152E-02.08600.300 3649.39110.660.000000       X3/2   6       X3/2   1                QQ  2.5ef     232210 6 7 2 1 1 0    12.0   12.0
13115368.710346 2.015E-31 1.217E-02.08600.300 3649.20440.660.000000       X3/2   6       X3/2   1                QQ  2.5fe     232210 6 7 2 1 1 0    12.0   12.0
13115368.843959 5.805E-54 9.792E-06.04000.30013251.21600.660.000000       X3/2   8       X1/2   2                QR 18.5ff     232210 6 7 2 1 1 0    80.0   76.0
13115369.163442 2.859E-48 6.778E-04.04000.30011178.76980.660.000000       X3/2   9       X1/2   3                OP  6.5ee     232210 6 7 2 1 1 0    24.0   28.0
13115370.199586 5.404E-48 1.278E-03.04000.30011178.27110.660.000000       X3/2   9       X1/2   3                OP  6.5ff     232210 6 7 2 1 1 0    24.0   28.0
13115370.418905 1.668E-63 3.887E-08.04000.30016560.18670.660.000000       X3/2  11       X1/2   4                PQ 13.5fe     232210 6 7 2 1 1 0    56.0   56.0
13115370.707025 1.752E-33 6.018E-04.04000.300 4351.25820.660.000000       X3/2   5       X3/2   0                QQ 15.5ef     232210 6 7 2 1 1 0    64.0   64.0
13115371.138690 8.657E-60 3.915E-04.08600.30016379.69390.660.000000       X3/2  12       X1/2   5                QR  1.5ff     232210 6 7 2 1 1 0    12.0    8.0
13115371.307478 3.202E-60 1.447E-04.08600.30016379.48940.660.000000       X3/2  12       X1/2   5                QR  1.5ee     232210 6 7 2 1 1 0    12.0    8.0
13115372.310794 1.841E-59 4.207E-04.04000.30016556.15570.660.000000       X3/2  11       X1/2   4                PQ 13.5ef     232210 6 7 2 1 1 0    56.0   56.0
13115373.857178 2.336E-32 3.528E-03.08600.300 3754.29250.660.000000       X1/2   6       X1/2   1                QQ  1.5ef     232210 6 7 2 1 1 0     8.0    8.0
13115374.298116 2.048E-32 3.089E-03.08600.300 3754.04220.660.000000       X1/2   6       X1/2   1                QQ  1.5fe     232210 6 7 2 1 1 0     8.0    8.0
13115375.525418 3.082E-51 1.345E-04.04000.30012394.06000.660.000000       X3/2   9       X1/2   3                QR 10.5ee     232210 6 7 2 1 1 0    48.0   44.0
13115375.749217 2.295E-59 1.228E-03.09500.30016330.64680.660.000000       X3/2  12       X1/2   5                QR  0.5ff     232210 6 7 2 1 1 0     8.0    4.0
13115375.859888 1.749E-59 9.348E-04.09500.30016330.52670.660.000000       X3/2  12       X1/2   5                QR  0.5ee     232210 6 7 2 1 1 0     8.0    4.0
13115377.571123 1.648E-33 6.860E-04.04000.300 4377.30690.660.000000       X1/2   5       X1/2   0                QQ 14.5fe     232210 6 7 2 1 1 0    60.0   60.0
13115380.048989 5.584E-47 1.011E-01.04000.30011680.10540.660.000000       X3/2   9       X3/2   3                PP  9.5ff     232210 6 7 2 1 1 0    36.0   40.0
13115380.479489 3.474E-53 1.499E-06.04000.30012391.69380.660.000000       X3/2   9       X1/2   3                QR 10.5ff     232210 6 7 2 1 1 0    48.0   44.0
13115381.007303 7.177E-59 1.271E-05.04000.30015629.48500.660.000000       X1/2   9       X3/2   3                SR 18.5ee     232210 6 7 2 1 1 0    80.0   76.0
13115381.812705 6.440E-47 1.148E-01.04000.30011676.93240.660.000000       X3/2   9       X3/2   3                PP  9.5ee     342210 6 7 2 1 1 0    36.0   40.0
13115382.967182 3.208E-51 5.955E-03.04000.30013260.03020.660.000000       X1/2   8       X1/2   2                QQ 18.5fe     232210 6 7 2 1 1 0    76.0   76.0
13115383.299918 3.361E-57 1.435E-01.06500.30016367.53270.660.000000       X3/2  12       X3/2   5                PP  3.5ff     232210 6 7 2 1 1 0    12.0   16.0
13115383.336060 5.240E-31 3.212E-02.09500.300 3568.52280.660.000000       X3/2   6       X3/2   1                QQ  1.5ef     232210 6 7 2 1 1 0     8.0    8.0
13115383.419082 5.313E-31 3.256E-02.09500.300 3568.47150.660.000000       X3/2   6       X3/2   1                QQ  1.5fe     232210 6 7 2 1 1 0     8.0    8.0
13115383.564792 3.458E-57 1.474E-01.06500.30016367.23210.660.000000       X3/2  12       X3/2   5                PP  3.5ee     232210 6 7 2 1 1 0    12.0   16.0
13115386.090821 8.321E-32 1.892E-02.09500.300 3695.50680.660.000000       X1/2   6       X1/2   1                QQ  0.5ef     232210 6 7 2 1 1 0     4.0    4.0
13115386.352816 7.981E-32 1.813E-02.09500.300 3695.35600.660.000000       X1/2   6       X1/2   1                QQ  0.5fe     232210 6 7 2 1 1 0     4.0    4.0
13115387.125482 3.339E-34 1.098E-04.04000.300 4341.77870.660.000000       X3/2   5       X3/2   0                QQ 15.5fe     232210 6 7 2 1 1 0    64.0   64.0
13115387.977632 3.497E-34 1.416E-04.04000.300 4371.28110.660.000000       X1/2   5       X1/2   0                QQ 14.5ef     232210 6 7 2 1 1 0    60.0   60.0
13115391.327522 1.110E-30 5.396E-05.04000.300 2450.25600.660.000000       X3/2   5       X1/2   0                PQ 10.5ef     232210 6 7 2 1 1 0    44.0   44.0
13115391.821367 1.592E-31 7.849E-06.04000.300 2453.11350.660.000000       X3/2   5       X1/2   0                PQ 10.5fe     232210 6 7 2 1 1 0    44.0   44.0
13115393.524934 4.002E-47 1.009E-01.04000.30011723.71600.660.000000       X1/2   9       X1/2   3                PP  8.5ee     342210 6 7 2 1 1 0    32.0   36.0
13115394.341339 4.572E-47 1.146E-01.04000.30011722.40310.660.000000       X1/2   9       X1/2   3                PP  8.5ff     342210 6 7 2 1 1 0    32.0   36.0
13115394.904847 2.106E-33 1.268E-02.04000.300 4843.07950.660.000000       X3/2   6       X3/2   1                RR  8.5ff     232210 6 7 2 1 1 0    40.0   36.0
13115395.255228 1.711E-33 1.016E-02.04000.300 4840.20500.660.000000       X3/2   6       X3/2   1                RR  8.5ee     232210 6 7 2 1 1 0    40.0   36.0
13115396.957392 1.516E-33 1.266E-02.04000.300 4888.58960.660.000000       X1/2   6       X1/2   1                RR  7.5ee     232210 6 7 2 1 1 0    36.0   32.0
13115396.960318 1.215E-33 1.009E-02.04000.300 4887.56830.660.000000       X1/2   6       X1/2   1                RR  7.5ff     232210 6 7 2 1 1 0    36.0   32.0
13115397.114581 8.267E-52 1.473E-03.04000.30013251.21600.660.000000       X1/2   8       X1/2   2                QQ 18.5ef     232210 6 7 2 1 1 0    76.0   76.0
13115399.712032 2.042E-58 9.651E-03.05300.30016493.09660.660.000000       X3/2  12       X3/2   5                QQ  4.5ef     232210 6 7 2 1 1 0    20.0   20.0
13115400.413945 2.646E-58 1.247E-02.05300.30016492.55210.660.000000       X3/2  12       X3/2   5                QQ  4.5fe     232210 6 7 2 1 1 0    20.0   20.0
13115401.657980 1.447E-33 2.353E-04.05300.300 3911.37760.660.000000       X1/2   6       X3/2   1                QP  4.5ff     232210 6 7 2 1 1 0    16.0   20.0
13115402.228975 2.977E-33 4.823E-04.05300.300 3910.63380.660.000000       X1/2   6       X3/2   1                QP  4.5ee     232210 6 7 2 1 1 0    16.0   20.0
13115403.013795 3.992E-36 1.127E-04.04000.300 5160.69250.660.000000       X1/2   6       X3/2   1                RQ  9.5ef     232210 6 7 2 1 1 0    40.0   40.0
13115403.619816 1.656E-36 6.093E-07.04000.300 4351.25820.660.000000       X1/2   5       X3/2   0                QP 15.5ff     232210 6 7 2 1 1 0    60.0   64.0
13115403.844322 1.518E-47 7.085E-05.04000.30010528.84510.660.000000       X3/2   8       X1/2   2                OP 13.5ee     232210 6 7 2 1 1 0    52.0   56.0
13115404.046216 1.718E-57 1.737E-01.06500.30016460.93360.660.000000       X1/2  12       X1/2   5                PP  2.5ff     232210 6 7 2 1 1 0     8.0   12.0
13115404.275815 1.664E-57 1.681E-01.06500.30016460.70530.660.000000       X1/2  12       X1/2   5                PP  2.5ee     232210 6 7 2 1 1 0     8.0   12.0
13115404.300099 2.943E-43 1.902E-05.04000.300 8294.26730.660.000000       X1/2   6       X3/2   1                SR 16.5ff     232210 6 7 2 1 1 0    72.0   68.0
13115405.175730 3.051E-38 8.466E-07.04000.300 5157.10720.660.000000       X1/2   6       X3/2   1                RQ  9.5fe     232210 6 7 2 1 1 0    40.0   40.0
13115407.700496 4.529E-58 6.887E-02.04000.30016829.99380.660.000000       X3/2  12       X3/2   5                RR  6.5ff     232210 6 7 2 1 1 0    32.0   28.0
13115408.307759 1.438E-60 6.108E-04.04000.30017041.32790.660.000000       X1/2  12       X3/2   5                RQ  7.5ef     232210 6 7 2 1 1 0    32.0   32.0
13115408.430073 3.992E-58 6.035E-02.04000.30016828.74970.660.000000       X3/2  12       X3/2   5                RR  6.5ee     232210 6 7 2 1 1 0    32.0   28.0
13115409.463187 4.534E-63 1.911E-06.04000.30017039.63820.660.000000       X1/2  12       X3/2   5                RQ  7.5fe     232210 6 7 2 1 1 0    32.0   32.0
13115410.400959 2.287E-59 2.003E-03.05300.30016573.82840.660.000000       X1/2  12       X1/2   5                QQ  3.5ef     232210 6 7 2 1 1 0    16.0   16.0
13115410.506713 1.074E-59 9.398E-04.05300.30016573.64920.660.000000       X1/2  12       X1/2   5                QQ  3.5fe     232210 6 7 2 1 1 0    16.0   16.0
13115411.937211 5.944E-47 2.716E-04.04000.30010524.24330.660.000000       X3/2   8       X1/2   2                OP 13.5ff     232210 6 7 2 1 1 0    52.0   56.0
13115412.486181 6.292E-50 2.305E-03.04000.30012357.09930.660.000000       X3/2   9       X3/2   3                QQ 11.5ef     232210 6 7 2 1 1 0    48.0   48.0
13115413.320285 2.599E-58 6.120E-02.04000.30016892.33420.660.000000       X1/2  12       X1/2   5                RR  5.5ff     232210 6 7 2 1 1 0    28.0   24.0
13115413.559666 2.961E-58 6.977E-02.04000.30016892.47560.660.000000       X1/2  12       X1/2   5                RR  5.5ee     232210 6 7 2 1 1 0    28.0   24.0
13115413.807676 3.781E-57 9.540E-02.04000.30016560.18670.660.000000       X1/2  11       X1/2   4                PP 13.5ee     232210 6 7 2 1 1 0    52.0   56.0
13115416.085743 4.710E-57 1.166E-01.04000.30016556.15570.660.000000       X1/2  11       X1/2   4                PP 13.5ff     232210 6 7 2 1 1 0    52.0   56.0
13115417.479936 6.221E-35 2.190E-05.04000.300 4341.77870.660.000000       X1/2   5       X3/2   0                QP 15.5ee     232210 6 7 2 1 1 0    60.0   64.0
13115418.876118 1.002E-51 1.133E-02.04000.30013595.40490.660.000000       X3/2   9       X3/2   3                RR 14.5ff     232210 6 7 2 1 1 0    64.0   60.0
13115419.678443 3.725E-51 1.335E-04.04000.30012352.49480.660.000000       X3/2   9       X3/2   3                QQ 11.5fe     232210 6 7 2 1 1 0    48.0   48.0
13115420.289473 4.130E-44 2.548E-06.04000.300 8284.22740.660.000000       X1/2   6       X3/2   1                SR 16.5ee     232210 6 7 2 1 1 0    72.0   68.0
13115421.536658 5.233E-52 5.718E-03.04000.30013588.31450.660.000000       X3/2   9       X3/2   3                RR 14.5ee     232210 6 7 2 1 1 0    64.0   60.0
13115421.740665 7.305E-50 3.498E-03.04000.30012394.06000.660.000000       X1/2   9       X1/2   3                QQ 10.5fe     232210 6 7 2 1 1 0    44.0   44.0
13115423.382990 8.314E-33 1.404E-02.04000.300 4559.15590.660.000000       X3/2   6       X3/2   1                RR  7.5ff     232210 6 7 2 1 1 0    36.0   32.0
13115423.601612 6.996E-33 1.169E-02.04000.300 4556.92590.660.000000       X3/2   6       X3/2   1                RR  7.5ee     232210 6 7 2 1 1 0    36.0   32.0
13115424.104765 7.980E-52 1.115E-02.04000.30013625.55950.660.000000       X1/2   9       X1/2   3                RR 13.5ee     232210 6 7 2 1 1 0    60.0   56.0
13115424.820409 4.819E-33 1.168E-02.04000.300 4609.13330.660.000000       X1/2   6       X1/2   1                RR  6.5ff     232210 6 7 2 1 1 0    32.0   28.0
13115424.884182 5.790E-33 1.407E-02.04000.300 4609.73250.660.000000       X1/2   6       X1/2   1                RR  6.5ee     232210 6 7 2 1 1 0    32.0   28.0
13115425.465924 1.941E-59 1.947E-03.04000.30016647.23250.660.000000       X1/2  12       X3/2   5                QP  5.5ff     232210 6 7 2 1 1 0    20.0   24.0
13115425.474514 4.006E-52 5.483E-03.04000.30013621.24130.660.000000       X1/2   9       X1/2   3                RR 13.5ff     232210 6 7 2 1 1 0    60.0   56.0
13115425.495646 1.060E-50 5.020E-04.04000.30012391.69380.660.000000       X1/2   9       X1/2   3                QQ 10.5ef     232210 6 7 2 1 1 0    44.0   44.0
13115425.845873 2.019E-28 8.474E-03.04000.300 2419.08900.660.000000       X3/2   5       X3/2   0                PP 11.5ff     342210 6 7 2 1 1 0    44.0   48.0
13115426.475209 3.761E-59 3.758E-03.04000.30016646.37190.660.000000       X1/2  12       X3/2   5                QP  5.5ee     232210 6 7 2 1 1 0    20.0   24.0
13115427.969105 2.440E-28 9.973E-03.04000.300 2413.61440.660.000000       X3/2   5       X3/2   0                PP 11.5ee     342210 6 7 2 1 1 0    44.0   48.0
13115428.531409 8.573E-52 4.364E-07.04000.30011536.16390.660.000000       X3/2   8       X1/2   2                PQ 15.5fe     232210 6 7 2 1 1 0    64.0   64.0
13115429.589431 3.367E-49 1.664E-04.04000.30011529.97000.660.000000       X3/2   8       X1/2   2                PQ 15.5ef     232210 6 7 2 1 1 0    64.0   64.0
13115431.436847 1.477E-48 9.176E-04.04000.30011434.44430.660.000000       X3/2   9       X1/2   3                PQ  7.5ef     232210 6 7 2 1 1 0    32.0   32.0
13115431.485802 2.021E-61 7.388E-04.04000.30017549.05620.660.000000       X1/2  12       X3/2   5                SR  9.5ff     232210 6 7 2 1 1 0    44.0   40.0
13115431.642049 3.075E-49 1.918E-04.04000.30011435.31790.660.000000       X3/2   9       X1/2   3                PQ  7.5fe     232210 6 7 2 1 1 0    32.0   32.0
13115432.793639 1.503E-31 1.717E-02.09500.300 3695.35600.660.000000       X1/2   6       X1/2   1                RR  0.5ee     232210 6 7 2 1 1 0     8.0    4.0
13115432.833548 1.461E-31 1.671E-02.09500.300 3695.50680.660.000000       X1/2   6       X1/2   1                RR  0.5ff     232210 6 7 2 1 1 0     8.0    4.0
13115434.245316 1.551E-28 8.456E-03.04000.300 2453.11350.660.000000       X1/2   5       X1/2   0                PP 10.5ee     232210 6 7 2 1 1 0    40.0   44.0
13115435.337895 3.948E-62 1.425E-04.04000.30017546.30830.660.000000       X1/2  12       X3/2   5                SR  9.5ee     232210 6 7 2 1 1 0    44.0   40.0
13115435.550257 1.850E-28 9.948E-03.04000.300 2450.25600.660.000000       X1/2   5       X1/2   0                PP 10.5ff     342210 6 7 2 1 1 0    40.0   44.0
13115436.023305 2.874E-57 1.156E-01.08600.30016270.37270.660.000000       X3/2  12       X3/2   5                PP  2.5ff     232210 6 7 2 1 1 0     8.0   12.0
13115436.145625 2.919E-57 1.173E-01.08600.30016270.24100.660.000000       X3/2  12       X3/2   5                PP  2.5ee     232210 6 7 2 1 1 0     8.0   12.0
13115442.084283 2.935E-33 3.118E-04.06500.300 3763.52670.660.000000       X1/2   6       X3/2   1                QP  3.5ff     232210 6 7 2 1 1 0    12.0   16.0
13115442.286984 5.202E-33 5.516E-04.06500.300 3763.10890.660.000000       X1/2   6       X3/2   1                QP  3.5ee     232210 6 7 2 1 1 0    12.0   16.0
13115442.467488 1.867E-35 1.257E-04.04000.300 4843.07950.660.000000       X1/2   6       X3/2   1                RQ  8.5ef     232210 6 7 2 1 1 0    36.0   36.0
13115442.568098 1.592E-47 7.290E-06.04000.30010117.15750.660.000000       X3/2   7       X1/2   1                OP 18.5ee     232210 6 7 2 1 1 0    72.0   76.0
13115444.323673 3.859E-37 2.563E-06.04000.300 4840.20500.660.000000       X1/2   6       X3/2   1                RQ  8.5fe     232210 6 7 2 1 1 0    36.0   36.0
13115444.748882 2.715E-32 1.535E-02.04000.300 4309.15430.660.000000       X3/2   6       X3/2   1                RR  6.5ff     232210 6 7 2 1 1 0    32.0   28.0
13115444.857916 2.360E-32 1.323E-02.04000.300 4307.49810.660.000000       X3/2   6       X3/2   1                RR  6.5ee     232210 6 7 2 1 1 0    32.0   28.0
13115445.302996 1.564E-32 1.331E-02.04000.300 4365.73490.660.000000       X1/2   6       X1/2   1                RR  5.5ff     232210 6 7 2 1 1 0    28.0   24.0
13115445.411297 1.816E-32 1.546E-02.04000.300 4365.98800.660.000000       X1/2   6       X1/2   1                RR  5.5ee     232210 6 7 2 1 1 0    28.0   24.0
13115445.421872 6.733E-58 2.173E-02.06500.30016367.53270.660.000000       X3/2  12       X3/2   5                QQ  3.5ef     232210 6 7 2 1 1 0    16.0   16.0
13115445.806781 7.604E-58 2.451E-02.06500.30016367.23210.660.000000       X3/2  12       X3/2   5                QQ  3.5fe     232210 6 7 2 1 1 0    16.0   16.0
13115446.828208 1.736E-34 5.533E-06.04000.300 3846.76700.660.000000       X3/2   5       X1/2   0                QR 13.5ee     232210 6 7 2 1 1 0    60.0   56.0
13115447.091365 2.909E-49 1.921E-03.04000.30012154.76490.660.000000       X1/2   6       X1/2   0                PP 25.5ee     232210 6 7 2 1 1 0   100.0  104.0
13115447.304115 1.496E-39 5.575E-05.04000.300 6790.40430.660.000000       X3/2   5       X3/2   0                RR 19.5ff     232210 6 7 2 1 1 0    84.0   80.0
13115449.324948 3.291E-31 1.356E-02.09500.300 3568.47150.660.000000       X3/2   6       X3/2   1                RR  1.5ee     232210 6 7 2 1 1 0    12.0    8.0
13115449.391947 3.357E-31 1.384E-02.09500.300 3568.52280.660.000000       X3/2   6       X3/2   1                RR  1.5ff     232210 6 7 2 1 1 0    12.0    8.0
13115450.045012 1.210E-39 5.252E-05.04000.300 6811.69310.660.000000       X1/2   5       X1/2   0                RR 18.5ee     232210 6 7 2 1 1 0    80.0   76.0
13115450.316813 4.084E-40 1.422E-05.04000.300 6776.31620.660.000000       X3/2   5       X3/2   0                RR 19.5ee     232210 6 7 2 1 1 0    84.0   80.0
13115451.266758 3.034E-55 2.967E-06.04000.30013656.42320.660.000000       X3/2   7       X1/2   1                QR 23.5ee     232210 6 7 2 1 1 0   100.0   96.0
13115451.318510 1.799E-31 1.830E-02.08600.300 3754.29250.660.000000       X1/2   6       X1/2   1                RR  1.5ff     232210 6 7 2 1 1 0    12.0    8.0
13115451.353633 1.879E-31 1.909E-02.08600.300 3754.04220.660.000000       X1/2   6       X1/2   1                RR  1.5ee     232210 6 7 2 1 1 0    12.0    8.0
13115452.021087 4.660E-40 1.929E-05.04000.300 6801.82000.660.000000       X1/2   5       X1/2   0                RR 18.5ff     232210 6 7 2 1 1 0    80.0   76.0
13115453.760086 4.554E-49 2.767E-03.04000.30012137.43530.660.000000       X1/2   6       X1/2   0                PP 25.5ff     232210 6 7 2 1 1 0   100.0  104.0
13115453.891711 7.360E-59 4.994E-03.06500.30016460.93360.660.000000       X1/2  12       X1/2   5                QQ  2.5ef     232210 6 7 2 1 1 0    12.0   12.0
13115454.094664 5.376E-59 3.644E-03.06500.30016460.70530.660.000000       X1/2  12       X1/2   5                QQ  2.5fe     232210 6 7 2 1 1 0    12.0   12.0
13115454.259372 1.856E-53 2.248E-04.04000.30013595.40490.660.000000       X1/2   9       X3/2   3                RQ 14.5ef     232210 6 7 2 1 1 0    60.0   60.0
13115454.645895 9.293E-47 4.181E-02.04000.30011510.04940.660.000000       X3/2   8       X3/2   2                PP 16.5ff     232210 6 7 2 1 1 0    64.0   68.0
13115455.273964 1.320E-57 1.810E-01.08600.30016379.69390.660.000000       X1/2  12       X1/2   5                PP  1.5ff     232210 6 7 2 1 1 0     4.0    8.0
13115455.474154 1.290E-57 1.768E-01.08600.30016379.48940.660.000000       X1/2  12       X1/2   5                PP  1.5ee     232210 6 7 2 1 1 0     4.0    8.0
13115458.146874 2.786E-35 8.671E-07.04000.300 3841.60820.660.000000       X3/2   5       X1/2   0                QR 13.5ff     232210 6 7 2 1 1 0    60.0   56.0
13115458.268427 1.013E-57 7.290E-02.04000.30016647.23250.660.000000       X3/2  12       X3/2   5                RR  5.5ff     232210 6 7 2 1 1 0    28.0   24.0
13115458.340383 4.123E-32 1.493E-02.04000.300 4157.91580.660.000000       X1/2   6       X1/2   1                RR  4.5ff     232210 6 7 2 1 1 0    24.0   20.0
13115458.401286 6.673E-55 7.816E-06.04000.30013588.31450.660.000000       X1/2   9       X3/2   3                RQ 14.5fe     232210 6 7 2 1 1 0    60.0   60.0
13115458.469611 4.638E-32 1.679E-02.04000.300 4157.90520.660.000000       X1/2   6       X1/2   1                RR  4.5ee     232210 6 7 2 1 1 0    24.0   20.0
13115458.701428 4.321E-51 1.737E-04.04000.30012357.09930.660.000000       X1/2   9       X3/2   3                QP 11.5ff     232210 6 7 2 1 1 0    44.0   48.0
13115458.754197 9.168E-58 6.570E-02.04000.30016646.37190.660.000000       X3/2  12       X3/2   5                RR  5.5ee     232210 6 7 2 1 1 0    28.0   24.0
13115458.996512 1.231E-46 5.290E-02.04000.30011500.56290.660.000000       X3/2   8       X3/2   2                PP 16.5ee     232210 6 7 2 1 1 0    64.0   68.0
13115459.010301 1.202E-46 5.270E-05.04000.30010107.81440.660.000000       X3/2   7       X1/2   1                OP 18.5ff     232210 6 7 2 1 1 0    72.0   76.0
13115459.086608 7.294E-32 1.653E-02.04000.300 4093.21770.660.000000       X3/2   6       X3/2   1                RR  5.5ff     232210 6 7 2 1 1 0    28.0   24.0
13115459.109032 6.528E-32 1.471E-02.04000.300 4092.05890.660.000000       X3/2   6       X3/2   1                RR  5.5ee     232210 6 7 2 1 1 0    28.0   24.0
13115460.033669 5.946E-29 2.388E-05.04000.300 1368.71610.660.000000       X3/2   5       X1/2   0                OP  7.5ee     232210 6 7 2 1 1 0    28.0   32.0
13115461.309433 3.622E-31 1.660E-02.08600.300 3649.20440.660.000000       X3/2   6       X3/2   1                RR  2.5ee     232210 6 7 2 1 1 0    16.0   12.0
13115461.394220 3.763E-31 1.726E-02.08600.300 3649.39110.660.000000       X3/2   6       X3/2   1                RR  2.5ff     232210 6 7 2 1 1 0    16.0   12.0
13115461.558592 1.447E-31 1.772E-02.06500.300 3851.47700.660.000000       X1/2   6       X1/2   1                RR  2.5ff     232210 6 7 2 1 1 0    16.0   12.0
13115461.651514 1.543E-31 1.887E-02.06500.300 3851.21120.660.000000       X1/2   6       X1/2   1                RR  2.5ee     232210 6 7 2 1 1 0    16.0   12.0
13115462.207154 5.687E-58 6.732E-02.04000.30016717.81090.660.000000       X1/2  12       X1/2   5                RR  4.5ff     232210 6 7 2 1 1 0    24.0   20.0
13115462.374622 1.451E-28 5.799E-05.04000.300 1367.61920.660.000000       X3/2   5       X1/2   0                OP  7.5ff     232210 6 7 2 1 1 0    28.0   32.0
13115462.449625 7.634E-47 4.163E-02.04000.30011536.16390.660.000000       X1/2   8       X1/2   2                PP 15.5ee     232210 6 7 2 1 1 0    60.0   64.0
13115462.513651 6.304E-58 7.461E-02.04000.30016717.75590.660.000000       X1/2  12       X1/2   5                RR  4.5ee     232210 6 7 2 1 1 0    24.0   20.0
13115463.818138 8.719E-32 1.646E-02.05300.300 3986.27160.660.000000       X1/2   6       X1/2   1                RR  3.5ff     232210 6 7 2 1 1 0    20.0   16.0
13115463.942790 9.534E-32 1.798E-02.05300.300 3986.08610.660.000000       X1/2   6       X1/2   1                RR  3.5ee     232210 6 7 2 1 1 0    20.0   16.0
13115464.694600 2.070E-50 8.143E-04.04000.30012352.49480.660.000000       X1/2   9       X3/2   3                QP 11.5ee     232210 6 7 2 1 1 0    44.0   48.0
13115465.329483 9.941E-47 5.263E-02.04000.30011529.97000.660.000000       X1/2   8       X1/2   2                PP 15.5ff     232210 6 7 2 1 1 0    60.0   64.0
13115466.475321 1.468E-31 1.599E-02.05300.300 3910.63380.660.000000       X3/2   6       X3/2   1                RR  4.5ee     232210 6 7 2 1 1 0    24.0   20.0
13115466.515221 1.597E-31 1.746E-02.05300.300 3911.37760.660.000000       X3/2   6       X3/2   1                RR  4.5ff     232210 6 7 2 1 1 0    24.0   20.0
13115467.128829 2.636E-31 1.682E-02.06500.300 3763.10890.660.000000       X3/2   6       X3/2   1                RR  3.5ee     232210 6 7 2 1 1 0    20.0   16.0
13115467.204980 2.798E-31 1.789E-02.06500.300 3763.52670.660.000000       X3/2   6       X3/2   1                RR  3.5ff     232210 6 7 2 1 1 0    20.0   16.0
13115467.489452 1.548E-50 1.356E-04.04000.30012043.46570.660.000000       X3/2   9       X1/2   3                QR  9.5ee     232210 6 7 2 1 1 0    44.0   40.0
13115468.577465 7.676E-48 7.440E-04.04000.30010954.57400.660.000000       X3/2   9       X1/2   3                OP  5.5ee     232210 6 7 2 1 1 0    20.0   24.0
13115469.105612 1.351E-47 1.308E-03.04000.30010954.38060.660.000000       X3/2   9       X1/2   3                OP  5.5ff     232210 6 7 2 1 1 0    20.0   24.0
13115469.404090 3.121E-52 2.801E-03.04000.30013638.28580.660.000000       X3/2   7       X3/2   1                QQ 24.5ef     232210 6 7 2 1 1 0   100.0  100.0
13115470.657000 4.481E-42 2.223E-05.04000.300 7752.55880.660.000000       X1/2   6       X3/2   1                SR 15.5ff     232210 6 7 2 1 1 0    68.0   64.0
13115471.296272 9.795E-58 5.640E-04.04000.30015746.59760.660.000000       X3/2  11       X1/2   4                OP 11.5ee     232210 6 7 2 1 1 0    44.0   48.0
13115471.333845 1.854E-40 7.278E-06.04000.300 6790.40430.660.000000       X1/2   5       X3/2   0                RQ 19.5ef     232210 6 7 2 1 1 0    80.0   80.0
13115471.469617 1.665E-52 1.447E-06.04000.30012041.65380.660.000000       X3/2   9       X1/2   3                QR  9.5ff     232210 6 7 2 1 1 0    44.0   40.0
13115474.474972 1.814E-32 5.073E-04.04000.300 3819.12030.660.000000       X3/2   5       X3/2   0                QQ 14.5ef     232210 6 7 2 1 1 0    60.0   60.0
13115475.437809 2.410E-57 1.370E-03.04000.30015743.82820.660.000000       X3/2  11       X1/2   4                OP 11.5ff     232210 6 7 2 1 1 0    44.0   48.0
13115475.460783 7.311E-35 1.399E-04.04000.300 4559.15590.660.000000       X1/2   6       X3/2   1                RQ  7.5ef     232210 6 7 2 1 1 0    32.0   32.0
13115476.041465 3.364E-60 5.900E-04.04000.30016829.99380.660.000000       X1/2  12       X3/2   5                RQ  6.5ef     232210 6 7 2 1 1 0    28.0   28.0
13115476.904705 2.319E-62 4.042E-06.04000.30016828.74970.660.000000       X1/2  12       X3/2   5                RQ  6.5fe     232210 6 7 2 1 1 0    28.0   28.0
13115476.920706 2.851E-52 2.913E-03.04000.30013656.42320.660.000000       X1/2   7       X1/2   1                QQ 23.5fe     232210 6 7 2 1 1 0    96.0   96.0
13115477.027786 3.022E-36 5.722E-06.04000.300 4556.92590.660.000000       X1/2   6       X3/2   1                RQ  7.5fe     232210 6 7 2 1 1 0    32.0   32.0
13115477.192244 7.663E-55 7.011E-06.04000.30013642.09000.660.000000       X3/2   7       X1/2   1                QR 23.5ff     232210 6 7 2 1 1 0   100.0   96.0
13115477.524911 5.913E-41 2.169E-06.04000.300 6776.31620.660.000000       X1/2   5       X3/2   0                RQ 19.5fe     232210 6 7 2 1 1 0    80.0   80.0
13115478.945227 6.852E-33 6.294E-04.08600.300 3649.20440.660.000000       X1/2   6       X3/2   1                QP  2.5ee     232210 6 7 2 1 1 0     8.0   12.0
13115478.949234 4.511E-33 4.147E-04.08600.300 3649.39110.660.000000       X1/2   6       X3/2   1                QP  2.5ff     232210 6 7 2 1 1 0     8.0   12.0
13115479.558752 1.973E-46 9.813E-02.04000.30011387.40110.660.000000       X3/2   9       X3/2   3                PP  8.5ff     342210 6 7 2 1 1 0    32.0   36.0
13115480.424183 1.856E-57 5.006E-02.08600.30016270.37270.660.000000       X3/2  12       X3/2   5                QQ  2.5ef     232210 6 7 2 1 1 0    12.0   12.0
